Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0035239~tube morphogenesis	6	9.67741935483871	0.006580186674615659	Q69Z28, Q4TVV3, P92208, Q24292, Q9JIH2, A3KPQ7	49	47	1840	4.793747286148501	0.9999570185419766	0.9999570185419766	10.407214604561021
GOTERM_BP_ALL	GO:0035295~tube development	7	11.29032258064516	0.006832862467108033	Q69Z28, Q4TVV3, Q21735, P92208, Q24292, Q9JIH2, A3KPQ7	49	67	1840	3.923240938166311	0.9999708240332263	0.9945985217973569	10.785786509825124
GOTERM_BP_ALL	GO:0055123~digestive system development	4	6.451612903225806	0.007351604750858937	Q4TVV3, Q21735, P92208, Q32LQ4	49	16	1840	9.387755102040815	0.9999868337387007	0.9763868374564505	11.558285955939207
GOTERM_BP_ALL	GO:0060562~epithelial tube morphogenesis	5	8.064516129032258	0.027728066627865356	Q69Z28, P92208, Q24292, Q9JIH2, A3KPQ7	49	45	1840	4.172335600907029	1.0	0.9999776032253016	37.37964235046315
GOTERM_BP_ALL	GO:0052548~regulation of endopeptidase activity	4	6.451612903225806	0.028437141408975297	Q9NR09, Q5F3J5, P17560, Q8BHG1	49	26	1840	5.777080062794348	1.0	0.9998473708930319	38.135521347243404
GOTERM_BP_ALL	GO:0098542~defense response to other organism	4	6.451612903225806	0.03784859395003722	Q53G44, Q8R5F7, P09889, P92208	49	29	1840	5.17945109078114	1.0	0.9999442016762128	47.38968865870857
GOTERM_BP_ALL	GO:0052547~regulation of peptidase activity	4	6.451612903225806	0.03784859395003722	Q9NR09, Q5F3J5, P17560, Q8BHG1	49	29	1840	5.17945109078114	1.0	0.9999442016762128	47.38968865870857
GOTERM_BP_ALL	GO:0048565~digestive tract development	3	4.838709677419355	0.04328755617328861	Q4TVV3, Q21735, P92208	49	13	1840	8.665620094191523	1.0	0.9999341453106906	52.127222957223886
GOTERM_BP_ALL	GO:0050867~positive regulation of cell activation	3	4.838709677419355	0.04328755617328861	Q4TVV3, P98109, Q9BDK2	49	13	1840	8.665620094191523	1.0	0.9999341453106906	52.127222957223886
GOTERM_BP_ALL	GO:0006952~defense response	6	9.67741935483871	0.05668519677522175	Q53G44, Q8R5F7, P98109, P09889, P92208, Q9BDK2	49	81	1840	2.7815570672713528	1.0	0.99998502869351	62.14388989335682
GOTERM_BP_ALL	GO:0050789~regulation of biological process	30	48.38709677419355	0.06562769489675344	Q9NR09, Q90474, P17560, Q24292, Q92072, Q9BDK2, Q5ZMM5, Q5ZM73, Q5F3J5, P09889, Q2T9W6, Q9NQZ5, A3KPQ7, Q69Z28, Q01105, P98109, P12276, Q9Y6R4, Q9BTY2, Q8WWB3, A6H782, Q8R5F7, Q0IIF6, Q4TVV3, B4KCD5, Q32PI1, P92208, Q95108, Q8BHG1, Q9BV94	49	895	1840	1.2586934215026793	1.0	0.9999897358808707	67.69447280265169
GOTERM_BP_ALL	GO:0065007~biological regulation	32	51.61290322580645	0.06802007921060463	Q9NR09, Q90474, P17560, Q24292, Q92072, Q9BDK2, Q5ZMM5, Q5ZM73, Q5F3J5, P09889, Q2T9W6, Q9NQZ5, A3KPQ7, Q69Z28, Q01105, P98109, P12276, Q9Y6R4, Q9BTY2, Q8WWB3, Q91ZA3, A6H782, Q8R5F7, Q0IIF6, Q4TVV3, B4KCD5, P24367, Q32PI1, P92208, Q95108, Q8BHG1, Q9BV94	49	975	1840	1.2324437467294609	1.0	0.9999780912078138	69.04411609850631
GOTERM_BP_ALL	GO:0043207~response to external biotic stimulus	5	8.064516129032258	0.06834630290151147	Q53G44, Q8R5F7, P09889, P92208, Q9BTY2	49	60	1840	3.1292517006802725	1.0	0.9999446462056546	69.22399150241232
GOTERM_BP_ALL	GO:0051707~response to other organism	5	8.064516129032258	0.06834630290151147	Q53G44, Q8R5F7, P09889, P92208, Q9BTY2	49	60	1840	3.1292517006802725	1.0	0.9999446462056546	69.22399150241232
GOTERM_BP_ALL	GO:0009607~response to biotic stimulus	5	8.064516129032258	0.07530246896905318	Q53G44, Q8R5F7, P09889, P92208, Q9BTY2	49	62	1840	3.0283080974325216	1.0	0.9999516056110035	72.8335529060092
GOTERM_BP_ALL	GO:0002009~morphogenesis of an epithelium	5	8.064516129032258	0.0789121984800289	Q69Z28, P92208, Q24292, Q9JIH2, A3KPQ7	49	63	1840	2.980239714933593	1.0	0.9999342753250088	74.5459483410004
GOTERM_BP_ALL	GO:0009605~response to external stimulus	9	14.516129032258066	0.08317139560367595	Q53G44, Q8R5F7, P98109, P12276, P09889, P92208, Q9BTY2, Q16831, Q9BDK2	49	177	1840	1.9093739190591492	1.0	0.9999210249423641	76.43590883718996
GOTERM_BP_ALL	GO:0050900~leukocyte migration	3	4.838709677419355	0.0940074011177243	P98109, Q90474, Q9BDK2	49	20	1840	5.63265306122449	1.0	0.999955667442358	80.66699867912924
